city_ibge_code,city,state,epidemiological_week,growth_accel_rate,growth_rate_NORM_(%),growth_accel_NORM_(%),growth_accel_rate_NORM_(%),LENTO,EXPONENCIAL,DESACELERACAO,ESTAVEL,LINEAR,CLASSIFICACAO,date,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,last_available_confirmed,last_available_deaths,estimated_population_2019,last_available_confirmed_per_100k_inhabitants,last_available_death_rate,leitos,UTI_adulto_COVID19
2927408,Salvador,BA,27,0.9153221115812764,1.808844871989736,0.05197002875074693,0.0028078226681225696,0,1,0,0,0,EXPONENCIAL,2020-06-29,32599.0,180.27877906680584,1995.81,184.9481929671609,1782.73,185.4602684723016,739.9800000000004,231.4866339008529,32599,1129,2872347.0,1134.92555,0.0346,8822,663
5002704,Campo Grande,MS,27,-0.01681018598611306,2.194424499708304,0.08002005396833578,-0.0008289046344237207,0,1,0,0,0,EXPONENCIAL,2020-06-29,2028.0,45.352685263455584,121.5,46.540428238318356,94.92,46.73141406597987,74.66,54.13145887932488,2028,8,895982.0,226.34383,0.0039,2276,54
2304400,Fortaleza,CE,27,-0.4701006090957466,1.119444842672065,-0.014514444271680766,-0.0013400433542252118,0,0,1,0,0,DESACELERACAO,2020-06-29,35080.999999999985,179.24268802972472,2130.87,184.19880757518825,1836.26,184.83525938554368,260.66999999999985,251.55830697691326,35081,3276,2669342.0,1314.21901,0.0934,8779,397
3106200,Belo Horizonte,MG,27,0.03477382760070162,1.744891530738899,0.04081482413035254,0.000639224772071721,0,1,0,0,0,EXPONENCIAL,2020-06-29,5440.0,71.92093582609316,371.15,74.14462158579684,282.25,74.61134236897907,133.92000000000004,95.49151696418491,5440,130,2512070.0,216.55447,0.0239,8797,342
3547809,Santo André,SP,27,-0.02553081935569506,1.6984732794315425,0.032153135256046225,-0.0004161502747464557,0,1,0,0,0,EXPONENCIAL,2020-06-29,6135.000000000001,77.99423185095294,409.72,80.10725436575768,257.3,80.65768532520757,145.70999999999995,100.63331217942705,6135,254,718773.0,853.5379,0.0414,1923,70
3548708,São Bernardo do Campo,SP,27,-0.07625834635244434,1.74698611904454,0.03367640677601458,-0.0010179995508269167,0,1,0,0,0,EXPONENCIAL,2020-06-29,7490.999999999999,84.27936229641814,503.24,86.70874297953414,316.3,87.38258470136316,192.61,109.32160438288712,7491,364,838936.0,892.91674,0.0486,1908,144
3518800,Guarulhos,SP,27,0.13520388102192285,1.6904193674570118,0.04252427434972916,0.002048233313466488,0,1,0,0,0,EXPONENCIAL,2020-06-29,6601.000000000001,76.41172103225469,445.33,78.74965911742801,279.48,79.3468235729138,164.59000000000003,102.55716939809471,6601,669,1379182.0,478.61704,0.1013,2101,106
1501402,Belém,PA,27,-0.10811708618066694,1.2941903827174064,-0.006284404998755811,-0.0005583406640191433,0,0,0,0,1,LINEAR,2020-06-29,19364.000000000004,130.39754831307454,974.32,133.41744715763605,884.43,133.71342605011887,165.0,181.87149238243512,19364,1897,1492745.0,1297.20749,0.098,3844,276
2507507,João Pessoa,PB,27,-0.2531532861851081,1.7718170599431384,0.0237632527342972,-0.0019942751393186397,0,1,0,0,0,EXPONENCIAL,2020-06-29,12694.0,107.97497839590412,793.26,111.0055095911728,711.28,111.28973339709265,290.48,141.927110564301,12694,318,809015.0,1569.06856,0.0251,2876,230
3505708,Barueri,SP,27,-0.00699076375212755,1.3507504094109537,0.004998299730487757,-0.0003393574636955121,0,0,0,0,1,LINEAR,2020-06-29,2060.0,44.63425780380996,138.17,45.90005740407053,86.3,46.16952750133978,27.749999999999986,60.75907132671506,2060,203,274182.0,751.32576,0.0985,476,65
3509502,Campinas,SP,27,0.013390825928007484,2.0050434607630168,0.058926684370709026,0.00017294105550829758,0,1,0,0,0,EXPONENCIAL,2020-06-29,7742.999999999999,86.91718222340486,515.59,89.28927183965925,323.25,89.96477958432716,258.12000000000006,108.48964381986706,7743,297,1204073.0,643.06732,0.0384,2679,152
3549904,São José dos Campos,SP,27,0.04951997991917443,1.895132211581008,0.05722740649569276,0.0017099440579825425,0,1,0,0,0,EXPONENCIAL,2020-06-29,2896.0,53.31841079114165,193.13,54.865430184159955,120.93,55.195113273666976,90.62999999999998,66.63452800329739,2896,87,721944.0,401.13915,0.03,1622,16
2111300,São Luís,MA,27,-0.10741828653865633,1.0464102777466475,-0.02064505778761629,-0.0008302541856442751,0,0,1,0,0,DESACELERACAO,2020-06-29,12938.0,111.60292436702869,677.88,114.18163918631019,631.28,114.36637760842443,47.02999999999997,155.8302089753233,12938,813,1101884.0,1174.17078,0.0628,4177,167
5103403,Cuiabá,MT,27,0.05812243403553208,2.083470172925379,0.0672863082356465,0.001554075776351125,0,1,0,0,0,EXPONENCIAL,2020-06-29,3740.0,57.299415619210556,211.63,58.81660590601118,174.89,59.11591181994091,109.62,73.1940390297936,3740,170,612547.0,610.5653900000002,0.0455,1897,128
1100205,Porto Velho,RO,27,0.09572744130852112,1.90997369142288,0.046199208363984015,0.0007481628863503018,0,1,0,0,0,EXPONENCIAL,2020-06-29,12795.000000000002,108.50659897076315,687.5,111.43659910550942,629.22,111.68673699326176,274.05,141.37279622374746,12795,354,529544.0,2416.2298100000007,0.0277,1700,54
1400100,Boa Vista,RR,27,0.06531514299253642,2.0302911521044837,0.06890774794408913,0.0005969214311143888,0,1,0,0,0,EXPONENCIAL,2020-06-29,10942.000000000002,100.23799457069937,498.65999999999985,102.6492053332882,475.63,102.76756519230938,261.4599999999999,123.58690681198208,10942,225,399213.0,2740.89271,0.0206,1321,26
4202404,Blumenau,SC,27,0.05371320291708676,1.8572020051768396,0.07638613537516137,0.003463133650360204,0,1,0,0,0,EXPONENCIAL,2020-06-29,1551.0,37.48117372546361,101.99,38.7032515925779,80.14,38.95179179239877,50.25999999999999,47.97227608449773,1551,8,357199.0,434.21174,0.0052,696,29
3543402,Ribeirão Preto,SP,27,0.045886859338704455,2.0422325613305183,0.06449464208056048,0.0011777941308702374,0,1,0,0,0,EXPONENCIAL,2020-06-29,3896.0,59.948150998015,257.86999999999995,61.738355242756576,162.56,62.18915426407412,125.06999999999996,76.34428425484019,3896,144,703293.0,553.96542,0.037000000000000005,2203,75
3552205,Sorocaba,SP,27,0.43528488828786255,2.2977642006472214,0.12641782322955533,0.010246819404139887,0,1,0,0,0,EXPONENCIAL,2020-06-29,4248.0,62.722066099241154,280.37000000000006,64.6430017539221,176.32,65.15562351599111,174.8700000000001,75.99668892973449,4248,115,679378.0,625.27783,0.0271,1455,35
3506003,Bauru,SP,27,0.012614929329533241,2.143136123832968,0.083747676271771,0.000984003847857507,0,1,0,0,0,EXPONENCIAL,2020-06-29,1282.0,34.76179256341972,86.32999999999998,35.81946010511915,54.01,36.11154416834349,54.35999999999999,42.439551925966036,1282,26,376818.0,340.21729,0.0203,1290,9
3548906,São Carlos,SP,27,-0.0036437437567147187,2.005787578757655,0.0484789684461685,-0.0007497415137273084,0,1,0,0,0,EXPONENCIAL,2020-06-29,486.0,20.99803261587556,31.48,21.675584738072786,19.55,21.801341099514357,15.32,26.76810943694536,486,12,251983.0,192.87015,0.0247,453,20
